Station,Name,State,Latitude,Longitude,MTS Jan,MTS Feb,MTS Mar,MTS Apr,MTS May,MTS Jun,MTS Jul,MTS Aug,MTS Sep,MTS Oct,MTS Nov,MTS Dec,Events Jan,Events Feb,Events Mar,Events Apr,Events May,Events Jun,Events Jul,Events Aug,Events Sep,Events Oct,Events Nov,Events Dec,MinTemp Jan,MinTemp Feb,MinTemp Mar,MinTemp Apr,MinTemp May,MinTemp Jun,MinTemp Jul,MinTemp Aug,MinTemp Sep,MinTemp Oct,MinTemp Nov,MinTemp Dec
USC00398767,WAGNER,SD,43.0833,-98.2894,5,6.4,8.5,4.6,0,0,0,0,0,0.9,7,8.5,2.9,2.7,2.5,1.3,0,0,0,0,0,0.3,1.9,3,12.5,16.6,26,37,49.1,58.5,64.3,62.4,52.3,39.6,26.1,14.9
USC00398911,WASTA,SD,44.0697,-102.4478,3.3,5.9,6.8,2.7,0.1,0,0,0,0,0.5,4.8,4.6,1.8,2,2,1,0,0,0,0,0,0.2,1.6,1.9,10.3,13.5,22.5,33.2,45.1,54.3,60.8,58.9,47.2,33.9,21,10.4
USC00398980,WAUBAY NWR,SD,45.4247,-97.3269,6.2,6.8,6.6,4.3,0,0,0,0,0,1.1,6.1,6.1,2.2,2.2,2.1,0.9,0,0,0,0,0,0.4,2.1,2.4,3.6,8.1,19.7,33.4,46.5,56.4,61.5,60,50.4,37.5,22.7,8.3
USC00399004,WEBSTER,SD,45.3331,-97.5228,11.6,8.1,4.8,4,0,0,0,0,0,0.8,6.5,6.2,3.2,2.6,1.5,0.9,0,0,0,0,0,0.4,1.6,3.2,3.7,8.6,20.6,33.7,46.1,56.2,61.5,59.4,49.2,36.2,21.6,8.1
USC00399042,WENTWORTH 2.5 WNW,SD,44.0083,-97.0042,6.7,5.7,6.2,4.2,0,0,0,0,0,1.3,8.3,6.2,2.6,2.8,2.7,1.3,0,0,0,0,0,0.4,3,3,6.8,11.9,22.8,34.9,47.3,57,61.4,59.5,50,37.3,23.7,10.5
USC00399070,WESSINGTON SPRINGS,SD,44.0761,-98.5706,6.3,5.7,7.9,6.2,0,0,0,0,0,1.4,6.6,6.2,1.8,2.2,2.3,1.4,0,0,0,0,0,0.4,2,2.3,9.3,13.5,24.1,36.4,48.5,58.1,63.7,61.8,52.2,39,25.6,12.6
USC00399337,WILMOT,SD,45.4078,-96.8619,9,9.5,8,4.3,0,0,0,0,0,0.6,6.5,6.9,3.5,3.2,2.5,1,0,0,0,0,0,0.3,2.1,2.9,2.3,6.2,15.8,31.5,45,55.2,59.7,57.5,47.4,35.3,20.7,7.3
USC00399347,WIND CAVE,SD,43.5606,-103.4881,6.4,5.6,10.5,6.6,0.6,0,0,0,0.2,1.7,3.5,6.6,2.5,2.5,2.7,2.1,0.3,0,0,0,0.1,0.7,1.6,1.9,14.2,15.7,23,30.9,41.5,49.6,56.3,54.5,45.1,33.9,22.4,13.9
USC00399367,WINNER,SD,43.3686,-99.8403,6.5,7.4,10.1,6.6,0,0,0,0,0.2,1.4,7.6,8.6,2.7,2.7,2.6,1.2,0,0,0,0,0,0.4,2.4,3.2,12.1,14.9,23.3,34.4,47,56.8,62.8,60.4,50.4,37.4,24.7,13.6
USC00399442,WOOD                               HCN,SD,43.4978,-100.4794,6.1,6.9,9.2,6.3,0,0,0,0,0,1.5,6,6.8,2.2,2.5,2.7,1.4,0,0,0,0,0,0.5,2,3.2,11.3,13.9,22.3,33,44.6,54.5,60.8,58.7,48.3,35.4,23,12.6
USC00399537,ZEONA 10 SSW,SD,45.0669,-102.9956,4.9,4.3,6.8,4.7,0.8,0,0,0,0.1,1.1,5.8,4,2.7,2,2.6,1.6,0.3,0,0,0,0.1,0.5,2.3,2.4,7.5,11.7,20.4,31.7,42.3,52,58.2,55.6,44.5,32,18.6,8.3
USC00400081,ALLARDT,TN,36.3806,-84.8744,4.5,3.9,2,0.4,0,0,0,0,0,0.1,0,2.5,1.5,1.4,0.8,0.1,0,0,0,0,0,0,0,1.1,26.6,29.7,36.4,44.3,52,60.4,64.2,62.8,56,45.6,37.1,29.1
USC00400137,AMES PLANTATION,TN,35.1131,-89.2122,0,0.9,0.3,0.1,0,0,0,0,0,0,0,0,0,0.2,0.1,0,0,0,0,0,0,0,0,0,28.6,31.7,39.3,47.5,57,65,68.6,66.9,59.6,48,39.3,31
USC00400284,ATHENS,TN,35.4322,-84.5833,1.9,1.2,0.8,0.4,0,0,0,0,0,0,0.1,0.5,0.7,0.5,0.2,0.1,0,0,0,0,0,0,0,0.2,26,29,35.9,43.5,52.7,61.5,65.6,64.6,57.5,45.2,35.9,28.7
USC00400669,BETHPAGE 1 S,TN,36.4583,-86.3239,2,1.9,0.1,0,0,0,0,0,0,0,0,0.6,0.6,0.6,0,0,0,0,0,0,0,0,0,0.2,24.3,26.9,34,42.5,52.1,62,65.8,64.3,56.6,43.6,34.3,27
USC00400876,BOLIVAR WTR WKS,TN,35.2622,-88.9892,0.8,1.1,0.4,0,0,0,0,0,0,0,0,0.1,0.3,0.4,0.1,0,0,0,0,0,0,0,0,0.1,27.5,30.6,38.3,47.4,56.4,64.7,68.4,66.8,58.7,46.9,37.8,30.1
USC00401145,BROWNSVILLE,TN,35.5894,-89.2586,1.5,1.5,0.3,0.1,0,0,0,0,0,0,0,0.3,0.4,0.6,0.1,0,0,0,0,0,0,0,0,0.1,29.1,32.9,41.1,49.9,59.7,67.7,71,69.4,61.1,49.5,40.7,31.9
USC00401480,CARTHAGE,TN,36.2456,-85.945,1.9,0.7,0.2,0,0,0,0,0,0,0,0,0.2,0.6,0.3,0.1,0,0,0,0,0,0,0,0,0.2,27.1,29.6,36.3,44.1,53.5,62.8,66.9,65.8,58.6,46.5,37.4,30
USC00401587,CENTERVILLE WATER PL,TN,35.7553,-87.4261,0.6,0.7,0,0,0,0,0,0,0,0,0,0.2,0.2,0.3,0,0,0,0,0,0,0,0,0,0.1,27.2,30,36.7,44.7,53.9,62.5,66.5,65,57.5,45.6,37.2,29.6
USC00401663,CHEATHAM L&D,TN,36.3211,-87.2217,0.2,1.3,0,0,0,0,0,0,0,0,0,0.3,0.4,0.3,0,0,0,0,0,0,0,0,0,0.1,26.9,29.5,36.4,43.3,52.7,61.9,65.8,64.8,57.3,45.3,35.7,29.3
USC00401790,CLARKSVILLE WWTP                   HCN,TN,36.5472,-87.3353,1.1,1.6,0.2,0,0,0,0,0,0,0,0,0.3,0.3,0.4,0.1,0,0,0,0,0,0,0,0,0.1,27.2,30.7,37.8,46.7,56.4,65.1,69.4,67.7,59.5,47.3,37.9,29.9
USC00401808,CLEVELAND FLTR PLT,TN,35.2203,-84.7981,0.4,0.2,0,0.1,0,0,0,0,0,0,0,0.3,0.2,0.2,0,0,0,0,0,0,0,0,0,0.1,27.9,31.2,37.6,45,53.9,62.7,66.7,65.9,58.5,46.4,36.8,30.3
USC00401950,COLLIERVILLE,TN,35.0781,-89.6653,1,0.7,0.2,0,0,0,0,0,0,0,0,0,0.3,0.4,0.1,0,0,0,0,0,0,0,0,0,28.1,32.5,39.9,49.1,58.4,66,70.1,68.4,60.2,47.7,39.7,31.6
USC00401957,COLUMBIA 3 WNW,TN,35.6381,-87.0864,0.6,0.5,0.2,0,0,0,0,0,0,0,0,0.1,0.2,0.1,0.1,0,0,0,0,0,0,0,0,0,26.2,28.9,35.5,43.8,53,62.1,66.7,65.1,57.1,44.8,35.7,28.7
USC00402009,COOKEVILLE,TN,36.1075,-85.5033,2.8,1.9,0.6,0,0,0,0,0,0,0,0.1,1,0.8,0.9,0.2,0,0,0,0,0,0,0,0,0.3,25.7,27.8,34.8,42.5,52.2,61.1,65.3,63.8,56.1,44,35.5,28.5
USC00402108,COVINGTON 3 SW                     HCN,TN,35.5497,-89.7,1.7,1.5,0.9,0,0,0,0,0,0,0,0,0.4,0.6,0.3,0.2,0,0,0,0,0,0,0,0,0.2,28.8,32.1,40.2,48.9,58.3,66.5,69.8,68,60.1,49,40.3,31.4
USC00402202,CROSSVILLE ED & RESEARCH           HCN,TN,36.0147,-85.1314,3.6,4.6,2.3,0.4,0,0,0,0,0,0,0.2,2.9,1.6,1.4,0.7,0.1,0,0,0,0,0,0,0.1,1,24.4,27.7,35,43.8,52,60.1,63.6,62.4,55.3,44.1,36.1,27.6
USC00402360,DAYTON 2SE,TN,35.4717,-84.9947,1.3,0.8,0.3,0.1,0,0,0,0,0,0,0,0.3,0.3,0.4,0,0,0,0,0,0,0,0,0,0.1,27.7,30.9,37.3,45.8,54.6,63,66.8,66.1,59.2,47.1,38,30
USC00402388,DECATUR 7NE,TN,35.6394,-84.665,0.9,1.3,0.1,0,0,0,0,0,0,0,0,0.8,0.5,0.4,0.1,0,0,0,0,0,0,0,0,0.4,24.8,28.1,33.8,41.6,51.6,60.1,64.6,63.3,56.2,43,34,27.3
USC00402489,DICKSON                            HCN,TN,36.075,-87.3958,0.7,1.2,0.3,0,0,0,0,0,0,0,0,0.6,0.6,0.5,0.1,0,0,0,0,0,0,0,0,0.2,26.6,29.7,36.9,45.4,54.2,62.5,66.5,65.3,58.2,46.4,37.3,29.2
USC00402589,DOVER 1 W                          HCN,TN,36.4819,-87.8628,1.8,2.3,0.5,0,0,0,0,0,0,0,0.1,0.6,0.6,0.8,0.1,0,0,0,0,0,0,0,0,0.2,26.5,29.9,38.1,46.8,55.9,64.6,68.4,67,58.6,46.8,38.8,29.7
USC00402600,DRESDEN,TN,36.2836,-88.7064,0.8,0.7,0.1,0,0,0,0,0,0,0,0,0.1,0.2,0.2,0,0,0,0,0,0,0,0,0,0.1,25.4,28.7,36.8,46.2,56.1,64.6,68.7,67.1,58.9,46.8,37.9,28.6
USC00402806,ELIZABETHTON,TN,36.3644,-82.2325,4.7,3.7,0.2,1,0,0,0,0,0,0,0.1,1.5,1.4,1.5,0.1,0.2,0,0,0,0,0,0,0,0.7,24.8,27.9,34.2,42,51.2,60,63.8,62.6,55.4,43.9,34.9,27.8
USC00402934,ERWIN 1 W,TN,36.1422,-82.4261,2.5,2.5,0.7,0.1,0,0,0,0,0,0,0,2.4,1,0.7,0.4,0,0,0,0,0,0,0,0,0.7,26.7,29.2,35.3,43,51.5,60.5,64,63.5,56.7,45.2,35.9,29.4
USC00403074,FAYETTEVILLE WTP,TN,35.15,-86.5411,0.7,0.2,0.4,0,0,0,0,0,0,0,0,0.3,0.2,0.3,0.1,0,0,0,0,0,0,0,0,0.1,30.3,33.8,39.9,47.3,56.1,64.1,68,66.8,59.6,47.9,39.5,32.6
USC00403280,FRANKLIN SEWAGE PLT,TN,35.9417,-86.8686,0.9,0.3,0.3,0,0,0,0,0,0,0,0,0.1,0.4,0.2,0.1,0,0,0,0,0,0,0,0,0.1,27.4,30,37.1,45.2,54.7,63.6,67.8,66.3,58.6,46.5,37.7,30.4
USC00403370,GAINESBORO,TN,36.3661,-85.6553,2.3,1.6,0.5,0,0,0,0,0,0,0,0,0.6,0.7,0.6,0.2,0,0,0,0,0,0,0,0,0.2,25.8,29.1,35.2,43.5,53.6,62.8,66.8,65.6,57.5,45.8,36.3,29
USC00403420,GATLINBURG 2 SW,TN,35.6878,-83.5369,3.6,2.1,1,0.7,0,0,0,0,0,0,0.1,1.4,1.1,0.9,0.6,0.1,0,0,0,0,0,0,0.1,0.6,25.2,27.8,33.4,40.7,49.8,58.3,62.3,61.4,54.9,43.1,34,27.7
USC00403679,GREENEVILLE EXP STN,TN,36.1056,-82.8436,2.9,2.9,1.4,0.8,0,0,0,0,0,0,0,1,1.2,0.9,0.3,0.2,0,0,0,0,0,0,0,0.4,24.4,27.5,33.3,41.2,50.8,60.3,64.3,62.9,55.3,42.9,33.8,26.8
USC00404417,HUNTINGDON WTP,TN,36.0028,-88.4253,1.5,1.5,0.3,0,0,0,0,0,0,0,0,0.4,0.6,0.6,0.1,0,0,0,0,0,0,0,0,0.2,27.5,30.4,38.5,46.9,56.7,65.4,69.1,67.2,58.7,46.8,38.3,29.8
USC00404561,JACKSON EXP STN                    HCN,TN,35.6214,-88.8456,1.5,1.4,0.4,0.1,0,0,0,0,0,0,0,0.2,0.5,0.6,0.1,0,0,0,0,0,0,0,0,0.1,27.8,31.1,39.9,48.7,58.3,66.5,70.2,68.6,60.5,48.6,39.2,30.7
USC00404590,JAMESTOWN,TN,36.4258,-84.9419,4.8,5.3,3.6,0.2,0,0,0,0,0,0,0.3,3.6,2,1.6,1.1,0.1,0,0,0,0,0,0,0.1,1.4,24.2,26.1,33.3,41.2,51.1,59.6,63.6,62.2,55.1,42.4,34.6,27
USC00404613,JEFFERSON CITY,TN,36.1222,-83.4739,1.5,1.9,0,0.5,0,0,0,0,0,0,0.1,0.5,0.7,0.5,0,0.1,0,0,0,0,0,0,0,0.1,22.5,25.4,31.1,39.6,49.4,58.4,63.1,61.5,53.9,41,32,24.7
USC00404858,KINGSPORT,TN,36.5194,-82.5275,3.4,2.4,0.6,0.5,0,0,0,0,0,0,0.1,1.6,1.1,0.6,0.1,0.1,0,0,0,0,0,0,0,0.5,26,28.2,34.6,42.9,52.7,61.4,65.4,64.1,56.8,44.8,35.7,28.8
USC00404871,KINGSTON,TN,35.8575,-84.5278,1.3,0.7,0,0.1,0,0,0,0,0,0,0,0.1,0.5,0.3,0,0,0,0,0,0,0,0,0,0.2,27,29.8,36.7,44.2,54.9,64.3,67.7,66.7,59.6,47.7,38.2,30
USC00404876,KINGSTON SPRINGS,TN,36.1033,-87.1153,0.5,1.2,0.1,0,0,0,0,0,0,0,0,0.4,0.3,0.3,0.1,0,0,0,0,0,0,0,0,0.1,25.6,27.8,35.3,43.3,53.1,62.3,66.5,64.8,56.6,44,35.8,28.2
USC00405040,LANCING 6 NW,TN,36.15,-84.7283,1.7,2,0.2,0,0,0,0,0,0,0,0.1,0.3,0.5,0.8,0.1,0,0,0,0,0,0,0,0.1,0.3,24.5,27.2,33.1,42,49.7,58.5,62.5,61,53.6,42.2,34.8,26.9
USC00405089,LAWRENCEBURG FILT PLT,TN,35.2436,-87.3508,1.4,1.6,0.3,0,0,0,0,0,0,0,0,0.7,0.5,0.5,0.1,0,0,0,0,0,0,0,0,0.2,26.4,29.3,37.1,45.7,54.6,62.7,66.4,65.3,57.5,46.4,37.3,29.7
USC00405118,LEBANON 7 N,TN,36.2981,-86.2631,0,0.1,0.1,0,0,0,0,0,0,0,0,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0,26.5,28.8,36.2,44.8,53.9,64.2,67.9,67.4,59.2,47.1,37.7,29.5
USC00405158,LENOIR CITY,TN,35.7875,-84.2622,2.4,1.7,0.6,0.3,0,0,0,0,0,0,0,0.5,1.1,0.6,0.2,0.1,0,0,0,0,0,0,0,0.2,28,30.8,37.9,45.7,55.1,64.5,68.6,67.5,60.2,47.5,38,30.7
USC00405187,LEWISBURG EXP STN                  HCN,TN,35.4139,-86.8086,1.3,0.5,0.1,0,0,0,0,0,0,0,0,0.3,0.3,0.2,0.1,0,0,0,0,0,0,0,0,0.1,25.4,28.3,34.8,43,52.7,61.6,65.9,63.9,55.9,43.9,35.5,28.1
USC00405210,LEXINGTON,TN,35.6503,-88.3903,0.7,0.6,0.2,0.1,0,0,0,0,0,0,0,0.3,0.2,0.4,0,0,0,0,0,0,0,0,0,0.1,27,30.9,37.8,46.2,55.7,64.7,68.2,67.4,59.5,47.5,38.6,30
USC00405278,LINDEN WTP,TN,35.6047,-87.8408,1.4,0.7,0.3,0,0,0,0,0,0,0,0,0.3,0.4,0.3,0.1,0,0,0,0,0,0,0,0,0.1,25.2,28.2,34.9,43.1,53,62,66,64.5,56.3,44,35.5,28
USC00405332,LIVINGSTON RADIO WLIV,TN,36.3775,-85.3364,0.9,2.1,0.4,0.2,0,0,0,0,0,0,0,0.4,0.5,0.7,0.2,0,0,0,0,0,0,0,0,0.2,25.8,28.7,35.2,43.7,52.8,61.7,65.5,64.5,56.9,44.7,36.2,29.1
USC00405681,MARTIN U OF T BRANCH E,TN,36.3444,-88.8636,1.4,2.1,0.3,0,0,0,0,0,0,0,0,0.1,0.6,0.7,0.1,0,0,0,0,0,0,0,0,0.2,25.6,29.1,37.8,47.2,57.1,65.9,69.7,67.5,58.7,47,38.1,28.6
USC00405882,MC MINNVILLE                       HCN,TN,35.6722,-85.7811,1.9,1.4,0.5,0,0,0,0,0,0,0,0.1,1.1,0.7,0.5,0.3,0,0,0,0,0,0,0,0,0.6,30,32.9,39.6,47.1,55.5,63.4,67.2,66.3,59.4,48,39.6,32.5
USC00405956,MEMPHIS WFO,TN,35.1297,-89.8036,0.3,1.2,0.8,0,0,0,0,0,0,0,0,0.1,0.1,0.4,0.1,0,0,0,0,0,0,0,0,0,29.6,32.7,40.1,48.8,59,67.4,71.1,69.5,61.5,49.5,40.5,32
USC00406012,MILAN EXP STN,TN,35.9328,-88.7267,1,2.1,0.6,0,0,0,0,0,0,0,0,0.3,0.6,0.8,0.2,0,0,0,0,0,0,0,0,0.2,26,29.1,37.2,46.4,56.3,64.5,68.1,66.2,57.5,45.8,37.4,28.8
USC00406162,MONTEAGLE,TN,35.2244,-85.8417,1.1,1.2,0.6,0,0,0,0,0,0,0,0,1,0.5,0.5,0.3,0,0,0,0,0,0,0,0,0.5,26.5,30.2,37.8,46.1,54.4,62.1,65.7,65,58.4,47.4,38.6,29.1
USC00406170,MONTEREY,TN,36.1483,-85.265,5,5.3,2.5,0.6,0,0,0,0,0,0,0.3,3,1.6,1.7,0.9,0.2,0,0,0,0,0,0,0.1,1.2,24.7,28.7,36.3,45,54,62.1,65.8,65,57.5,46.5,37.2,28.8
USC00406271,MORRISTOWN RADIO WCRK,TN,36.2067,-83.3325,3.4,4,1.8,0.8,0,0,0,0,0,0,0.1,2.1,1.1,0.9,0.3,0.1,0,0,0,0,0,0,0.1,0.7,25.8,28.1,35,43,53.1,61.9,66.1,64.7,57.3,44.9,35.4,28.3
USC00406272,MORRISTOWN WFO,TN,36.1683,-83.4028,3.9,3.6,1.5,0.1,0,0,0,0,0,0,0.2,2.4,1.3,1.2,0.5,0,0,0,0,0,0,0,0.1,0.8,28.2,31.7,37.9,46.7,54.3,63.4,66.3,65.7,59.3,48.8,39.2,31.1
USC00406292,MTN CITY 2,TN,36.4739,-81.8033,3.5,4.9,1.3,0.2,0,0,0,0,0,0,0.6,3,1.1,1.3,0.6,0.1,0,0,0,0,0,0,0.1,0.9,21.6,23.9,29.9,38.2,47.1,55,59.2,58,50.7,38.9,31,24.4
USC00406340,MT PLEASANT 1N,TN,35.5572,-87.2019,0.9,0.4,0.4,0,0,0,0,0,0,0,0,0.5,0.3,0.4,0.1,0,0,0,0,0,0,0,0,0.4,26.6,30.8,37.7,46.4,56.3,64.7,69,66.3,58.2,46.5,37.6,29.3
USC00406371,MURFREESBORO 5 N                   HCN,TN,35.9203,-86.3728,1.2,0.9,0.3,0,0,0,0,0,0,0,0,0.3,0.5,0.3,0.1,0,0,0,0,0,0,0,0,0.2,25.4,28.1,35.5,43.9,53.4,62.5,66.6,65.1,57,44.8,36.5,28.5
USC00406435,NEAPOLIS RES & EDU STN,TN,35.7197,-86.9653,1.5,1.5,0.5,0,0,0,0,0,0,0,0,0.3,0.4,0.6,0.1,0,0,0,0,0,0,0,0,0.2,26.7,29.6,37,44.8,54.2,62.9,66.7,65.2,57.4,45.4,37.2,29.3
USC00406471,NEWBERN,TN,36.1167,-89.2667,1.5,1.2,0.7,0,0,0,0,0,0,0,0.2,0.8,0.4,0.8,0.2,0,0,0,0,0,0,0,0.1,0.3,26.3,30.2,38.1,47.1,56.6,65.2,68.8,67.3,58.6,46.8,37.9,29.5
USC00406534,NEWPORT 1 NW                       HCN,TN,35.9833,-83.2008,1.9,1.3,0.3,0,0,0,0,0,0,0,0,1,0.9,0.3,0.2,0,0,0,0,0,0,0,0,0.3,26.8,29.9,35.9,43.9,53.4,62.4,66.2,65.2,57.4,45.3,35.6,29.1
USC00406619,NORRIS,TN,36.2131,-84.0603,1.4,1.9,0.1,0.3,0,0,0,0,0,0,0,0.2,0.5,0.5,0.1,0.1,0,0,0,0,0,0,0,0.1,24.7,27.4,33.5,41.1,50.6,59.8,64,63.2,56.1,44,34.8,28.1
USC00406806,OLD HICKORY WFO,TN,36.2469,-86.5631,1.7,1.6,0.5,0,0,0,0,0,0,0,0,0.6,0.5,0.6,0.4,0,0,0,0,0,0,0,0,0.1,27.3,29.8,37.5,47.1,55.9,64.5,68.2,67.4,60.4,48.9,39.5,30.3
USC00406829,ONEIDA,TN,36.5028,-84.5308,2.9,2.2,0.7,0,0,0,0,0,0,0,0,1.2,1,0.8,0.2,0,0,0,0,0,0,0,0,0.4,23.6,26.9,32.3,40.3,49.8,58.9,63.7,61.3,53.8,41.5,33.1,26.3
USC00406977,PARIS 2 SE,TN,36.2872,-88.2958,1.2,2.1,0.6,0.1,0,0,0,0,0,0,0,0.6,0.5,0.7,0.2,0,0,0,0,0,0,0,0,0.2,25.6,28.7,36.7,45.4,54.7,63.4,67.3,65.9,58,46.2,37.3,28.5
USC00407184,PIKEVILLE,TN,35.5981,-85.1936,1.7,1.8,0.8,0.1,0,0,0,0,0,0,0,0.8,0.7,0.6,0.2,0,0,0,0,0,0,0,0,0.3,27.6,30.6,37,44.3,52.8,61,65,63.8,57,45.3,36.8,29.9
USC00407359,PORTLAND SEWAGE PLT,TN,36.5878,-86.5258,0.6,1.6,0.2,0,0,0,0,0,0,0,0,0.2,0.3,0.6,0.1,0,0,0,0,0,0,0,0,0.2,26.6,29.8,37.5,46.7,56.1,64.6,68.4,67,59.3,47.7,39,29.1
USC00407459,PULASKI WWTP,TN,35.1842,-87.0422,0.7,0.7,0.2,0,0,0,0,0,0,0,0,0.3,0.4,0.3,0.1,0,0,0,0,0,0,0,0,0.1,25.8,29,36.3,44.7,53.8,62.5,66.7,65.5,57.4,45.4,36.3,28.9
USC00407710,RIPLEY,TN,35.7178,-89.4986,1.1,1.3,0.7,0,0,0,0,0,0,0,0,0,0.3,0.2,0.1,0,0,0,0,0,0,0,0,0,28.8,32.4,40.4,49.2,58.5,66.6,69.8,68.5,60.5,49.4,40.1,30.9
USC00407884,ROGERSVILLE 1 NE                   HCN,TN,36.4161,-82.9839,4.4,1.9,0.1,0.2,0,0,0,0,0,0,0,0.6,1,0.4,0.1,0.1,0,0,0,0,0,0,0,0.2,24.9,28.5,34.9,43.9,53.1,61,64.9,63.8,56.9,44.9,35.8,28
USC00408108,SAVANNAH 6 SW,TN,35.1525,-88.3214,1.2,1,0.3,0,0,0,0,0,0,0,0,0.2,0.4,0.4,0,0,0,0,0,0,0,0,0,0.1,28,31,39.1,48.1,57.3,65.2,69.1,67.8,60.1,48.3,39.6,31.3
USC00408160,SELMER,TN,35.1647,-88.5994,0.3,0.8,0.1,0.1,0,0,0,0,0,0,0,0.1,0.3,0.3,0,0.1,0,0,0,0,0,0,0,0.1,28.6,32.3,39.8,47.7,56.7,64.9,68.6,67.3,59.8,48,39.5,31.6
USC00408179,SEVIERVILLE,TN,35.9297,-83.5983,2.5,1.2,0.9,0.1,0,0,0,0,0,0,0,0.1,0.6,0.3,0.3,0.1,0,0,0,0,0,0,0,0.1,25.5,28.5,34.9,43.8,52.6,62.1,65.7,64.7,57.5,44.7,35.1,27.5
USC00408246,SHELBYVILLE WATER DEPT,TN,35.4922,-86.4775,1,0.9,0.5,0,0,0,0,0,0,0,0,0.3,0.4,0.5,0.1,0,0,0,0,0,0,0,0,0.1,27.8,31.2,38.2,46,55.3,63.7,67.6,66.2,58.7,47.1,38.1,30.5
USC00408522,SPARTA WASTEWATER PLANT,TN,35.9067,-85.475,1.4,3,0.5,0,0,0,0,0,0,0,0.2,0.4,0.6,0.9,0.2,0,0,0,0,0,0,0,0,0.3,27,29.9,36.2,43.8,52.7,60.9,64.8,63.6,56.1,44.8,36.6,29.4
